name	Px	Py	Pz	Ox	Oy	Oz
G2-DU-Y	50.8764915466309	-42.8435039520264	43.4505558013916	-0.556449305113371	0.416697540147548	-0.718837485718315
G2-DU-Z	50.8764915466309	-42.8435039520264	43.4505558013916	0.0617103546591532	0.885182172988192	0.46113376882608
G2-N2-Y	-86.419864654541	37.3903465270996	-23.4997129440308	0.969320463678991	-0.203913405781309	-0.13724853964911
G2-N2-Z	-86.419864654541	37.3903465270996	-23.4997129440308	0.199559812752086	0.978492170518992	-0.0522393852125491
G2-DG-Y	49.8082084655762	-74.182933807373	10.8268308639526	-0.568436732998909	0.790607799558057	-0.227637843636539
G2-DG-Z	49.8082084655762	-74.182933807373	10.8268308639526	-0.0110962763437765	0.263837118438938	0.964503420203962
G2-DL-Y	52.369758605957	79.1424751281738	20.4725303649902	-0.685236023364945	-0.485247962601752	-0.543126142874604
G2-DL-Z	52.369758605957	79.1424751281738	20.4725303649902	0.0151676760749011	0.729468345142777	-0.683846382630738
G2-DM-Y	-22.1408395767212	-53.2751808166504	53.4849109649658	0.375666757017476	0.52708495792109	-0.762270250505223
G2-DM-Z	-22.1408395767212	-53.2751808166504	53.4849109649658	-0.00718670548386303	0.818636609594421	0.574266882813244
G2-1C-Y	-89.475700378418	-4.95020270347595	-21.9255743026733	0.984595324810464	0.119127434381968	-0.127987111612638
G2-1C-Z	-89.475700378418	-4.95020270347595	-21.9255743026733	-0.117405500410265	0.993072785219142	-0.00473199012165244
G2-1A-Y	-55.0477924346924	0.681085973978043	45.9054203033447	0.601164318593775	0.0214255550499072	-0.798838161106795
G2-1A-Z	-55.0477924346924	0.681085973978043	45.9054203033447	-0.0472427677849646	0.998876870529063	-0.00362193512935281
G2-OH-Y	50.2420558929443	1.28049337863922	48.6932239532471	-0.597292079859403	-0.0425941415227753	-0.800891946797548
G2-OH-Z	50.2420558929443	1.28049337863922	48.6932239532471	0.00899203543566908	0.998198980591695	-0.059312211596129
G2-MY-Y	-51.0782775878906	-63.070499420166	-102.449382781982	0.566795926784795	0.746241810890949	0.349092447724616
G2-MY-Z	-51.0782775878906	-63.070499420166	-102.449382781982	-0.0683228461832729	-0.375725550393636	0.924209012870366
G2-AA-Y	-21.1786680221558	-79.803409576416	21.8731164932251	0.223377045483826	0.87181908711627	-0.435929093879578
G2-AA-Z	-21.1786680221558	-79.803409576416	21.8731164932251	-0.00511501498627231	0.444290262745191	0.895868293362087
G2-1B-Y	-91.3513412475586	40.5847053527832	-56.2800197601318	0.99738426605377	-0.0583896564845336	-0.0426060306060203
G2-1B-Z	-91.3513412475586	40.5847053527832	-56.2800197601318	0.0607230339879712	0.997144432258724	-0.044896484926129
G2-MT-Y	73.8824768066406	49.9867992401123	10.5298328399658	-0.873925537844708	-0.288400971515515	-0.39125315836648
G2-MT-Z	73.8824768066406	49.9867992401123	10.5298328399658	-0.245472302371565	0.956877651203317	-0.15533354240481
G2-DH-Y	-77.0762825012207	49.3891735076904	6.84043097496033	0.88332798928278	-0.24856976965709	-0.397422612545212
G2-DH-Z	-77.0762825012207	49.3891735076904	6.84043097496033	0.213551051425455	0.966747495115487	-0.140695519200199
G2-DK-Y	-23.6961870193481	25.7303047180176	64.4855270385742	0.339003422960632	-0.0258569731883252	-0.940429740149956
G2-DK-Z	-23.6961870193481	25.7303047180176	64.4855270385742	-0.0149188183780637	0.999441438183702	-0.0299038542581917
G2-OF-Y	-56.2691135406494	40.9170913696289	40.2789573669434	0.660778991142499	-0.167620338906495	-0.731624594207694
G2-OF-Z	-56.2691135406494	40.9170913696289	40.2789573669434	-0.0167228006251508	0.971859370813136	-0.234967468603523
G2-19-Y	-54.457368850708	-78.1682510375977	-27.8765954971313	0.571381740904632	0.815423575128044	0.0927755317214169
G2-19-Z	-54.457368850708	-78.1682510375977	-27.8765954971313	-0.0577094084889733	-0.0690989738643979	0.99593923307737
G2-A7-Y	51.5557079315186	41.7980518341064	42.6858463287354	-0.679478121363199	-0.196216933434713	-0.706971284863972
G2-A7-Z	51.5557079315186	41.7980518341064	42.6858463287354	0.0016178502463278	0.963211531475815	-0.268739517363182
G2-DI-Y	16.305230140686	-56.088888168335	56.6157054901123	-0.243341941307137	0.614059812936267	-0.750809726720126
G2-DI-Z	16.305230140686	-56.088888168335	56.6157054901123	0.0311445008673913	0.779774573539657	0.625285242530773
G2-DR-Y	-80.6966018676758	-42.3627109527588	-21.9511709213257	0.939522341128738	0.33595581704609	-0.0665692084440623
